genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Harbinvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoswirudivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoyosella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hpunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iapetusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichnoviriform	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichthyobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ictavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ideonella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Idiomarina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iflavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignatzschineria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iamia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ikedavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iltovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilumatobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilyobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilzatvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immundisolibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immutovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavigranum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothece	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hypovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hukuchivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humisphaera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hungatella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrocarboniclastica	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophilus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenovibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hylemonella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hymenobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hypericibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyperthermus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophaga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Imtechella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloterrigena	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halostagnicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gynuella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gyrovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haartmanvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hacihdavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hadassahvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematospirillum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hafnia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hagravirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hahella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haladaptatus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkaliarchaeum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaeroarchaeum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaerobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gymnodinialimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Guyparkeria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gustavvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gundelvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordtnkvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottfriedia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottschalkia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goukovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilinema	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicatella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halapricum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gredihovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Greenvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Grimontia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gruunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gryllotalpicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gualtarvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gudongella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gulosibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulosicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarchaeum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarcobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliangium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicronema	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopenitus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopiger	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloplanus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloprofundus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopseudomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicroarcula	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloquadratum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhodospira	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorientalis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorubrum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorussus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosegnis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosiccatus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosimplex	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosolutus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhabdus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halotalea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomarina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halohasta	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halioglobus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliscomenobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloarcula	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteriovorax	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteroides	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halolamina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobellus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halocatena	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcoides	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halodesulfurarchaeum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferacalesvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferax	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halogeometricum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloglomus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobiforma	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Indioceanicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Inhella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labanvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilibaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilithrix	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrenzia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrys	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laceyella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoanaerobaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoclostridium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnospira	79	1	0	1.3	0.0		0.0	none	1.0	1.0	False
Lacibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacimicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacinutrix	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacipirellula	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacnuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacticaseibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lactiplantibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacunisphaera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kytococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kyrpidia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kwaitsingvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kutzneria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Korravirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosakonia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosmotoga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kotilavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kovacikia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kozakia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kratiovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kribbella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacusarxvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Krischvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroppenstedtia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kryptosalinivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ktedonosporobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kumaovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuravirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kurthia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kushneria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuttervirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroosvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahexavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahndsivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdapapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leicestervirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leifsonia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leisingera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lelliottia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leminorella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilactobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Legionella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilitoribacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentzea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lenusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leonardvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leporipoxvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptodesmis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptogranulimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptolyngbya	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentisphaera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordiimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leeuwenhoekiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lancefieldella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lapidilactobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laribacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larkinella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larmunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latilactobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latrobevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lautropia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lauvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbettera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbetterella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lebriduvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leclercia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laulavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Infirmifilum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolpuevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeonjuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibaca	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jerseyvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiangella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiaodavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jilinvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jinshanibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jolieduovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonesia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonquetella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jouyvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Julieunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junduvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeongeupia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jejubacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jedunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jatrophihabitans	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinibaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intrasporangium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iocasia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iodobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iotatorquevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iridovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ishigurovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jupbevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoalcanivorax	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isosphaera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ithacavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jahgtovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jannaschia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janthinobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jarrellvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoptericola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Justusliebigvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jwalphavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kablunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kimihcavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineobactrum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingevirus	79	1	1	1.3	100.0	0.0	-0.53816	NR+	1.0	1.0	False
Kinneretia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kiritimatiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kitasatospora	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kibdelosporangium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klausavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kluyvera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Knuthellervirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochikohdavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochitakasuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kocuria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koinonema	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koleobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolesnikvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klosneuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Komagataeibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketogulonicigenium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kerstersia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagamiyamavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahnovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahucivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kalamiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanagawavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanaloavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Karimacvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaustia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayfunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kehishuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kelleziovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kenoshavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Keratinibaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kangiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cryobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Godonkavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolichospermum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolosigranulum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Donellivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongdastvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongshaea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dorea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Doucettevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Douglaswolinvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Draconibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drivevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drulisvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dubowvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duffyella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duganella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duncaniella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dunedinvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurispira	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurimicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dismasvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurivibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfuromonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Detrevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devosia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devriesea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dexdertvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duodenibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhakavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaminobutyricimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaphorobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dichelobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dickeya	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dictyoglomus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dietzia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dinoroseobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diorhovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhillonvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyadobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dybvigvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emalynvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emaravirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emdodecavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Empedobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emticicia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endlipuvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endomicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elusimicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endozoicomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ensifer	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterocloster	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterovibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
