sig_f2	batch_f2	n_per_cohort	n_cohorts	n_total	method	n_reps	mean_auc	std_auc	r2_resp_diag	r2_batch_diag	ceiling_auc	delta_auc
0.1	0.08	80	4	320	mean_centering	10	0.94638671875	0.012739780893402929	0.09124	0.07191	0.9175000000000001	0.02888671874999993
0.1	0.08	80	4	320	location_scale	10	0.8914453124999999	0.11881380635706731	0.09133	0.07404	0.9175000000000001	-0.026054687500000173
0.1	0.08	80	4	320	quantile_mapping	10	0.9511132812499999	0.00941643269566103	0.0929	0.0785	0.9175000000000001	0.03361328124999985
0.1	0.08	80	4	320	percentile_norm	10	0.99951171875	0.0012814941173690756	0.08908	0.07367	0.9175000000000001	0.0820117187499999
0.1	0.08	80	4	320	cohort_covariate	10	0.8963085937499999	0.12165740948998331	0.08785	0.07626	0.9175000000000001	-0.021191406250000155
0.1	0.15	20	1	20	none	10	0.8200000000000001	0.15842979517754857	0.13923	0.0	0.8350000000000002	-0.015000000000000124
0.1	0.15	20	1	20	mean_centering	10	0.835	0.10965856099730655	0.15311	0.0	0.8350000000000002	-2.220446049250313e-16
0.1	0.15	20	1	20	location_scale	10	0.7650000000000001	0.17327723451163457	0.14135	0.0	0.8350000000000002	-0.07000000000000006
0.1	0.15	20	1	20	quantile_mapping	10	0.82	0.1053565375285274	0.12378	0.0	0.8350000000000002	-0.015000000000000235
0.1	0.15	20	1	20	percentile_norm	10	0.825	0.12093386622447824	0.15671	0.0	0.8350000000000002	-0.010000000000000231
0.1	0.15	20	1	20	cohort_covariate	10	0.795	0.12134661099511596	0.12487	0.0	0.8350000000000002	-0.04000000000000015
0.1	0.15	20	2	40	none	10	0.91875	0.062060957936532046	0.09561	0.09707	0.8350000000000002	0.08374999999999977
0.1	0.15	20	2	40	mean_centering	10	0.8949999999999999	0.11688669727560959	0.1114	0.08467	0.8350000000000002	0.05999999999999972
0.1	0.15	20	2	40	location_scale	10	0.8899999999999999	0.10793516572461452	0.10489	0.10655	0.8350000000000002	0.054999999999999716
0.1	0.15	20	2	40	quantile_mapping	10	0.9324999999999999	0.06403124237432851	0.10644	0.09289	0.8350000000000002	0.0974999999999997
0.1	0.15	20	2	40	percentile_norm	10	0.9974999999999999	0.0075000000000000075	0.11803	0.10766	0.8350000000000002	0.16249999999999976
0.1	0.15	20	2	40	cohort_covariate	10	0.9099999999999999	0.07176350047203663	0.10272	0.09271	0.8350000000000002	0.07499999999999973
0.1	0.15	20	3	60	none	10	0.9077777777777778	0.05381724905916594	0.09427	0.15617	0.8350000000000002	0.07277777777777761
0.1	0.15	20	3	60	mean_centering	10	0.8927777777777777	0.047664594619559235	0.09603	0.14902	0.8350000000000002	0.057777777777777484
0.1	0.15	20	3	60	location_scale	10	0.8838888888888888	0.06193634725354011	0.09939	0.15037	0.8350000000000002	0.04888888888888865
0.1	0.15	20	3	60	quantile_mapping	10	0.9261111111111111	0.034161020310318195	0.08969	0.16247	0.8350000000000002	0.09111111111111092
0.1	0.15	20	3	60	percentile_norm	10	1.0	0.0	0.10254	0.14939	0.8350000000000002	0.1649999999999998
0.1	0.15	20	3	60	cohort_covariate	10	0.9161111111111111	0.0434222733992647	0.09936	0.15643	0.8350000000000002	0.08111111111111091
0.1	0.15	20	4	80	none	10	0.9409374999999999	0.05583964905199531	0.09101	0.17368	0.8350000000000002	0.10593749999999968
0.1	0.15	20	4	80	mean_centering	10	0.8915625	0.037318571532817264	0.08697	0.16764	0.8350000000000002	0.05656249999999985
0.1	0.15	20	4	80	location_scale	10	0.9046875	0.06084127017288511	0.08684	0.167	0.8350000000000002	0.06968749999999979
0.1	0.15	20	4	80	quantile_mapping	10	0.931875	0.0298695078633713	0.09417	0.17222	0.8350000000000002	0.09687499999999982
0.1	0.15	20	4	80	percentile_norm	10	0.9996875	0.0009375000000000133	0.08514	0.17455	0.8350000000000002	0.16468749999999976
0.1	0.15	20	4	80	cohort_covariate	10	0.9259375000000001	0.0549155957470189	0.09548	0.16973	0.8350000000000002	0.0909374999999999
0.1	0.15	40	1	40	none	10	0.89	0.06417748826496718	0.12352	0.0	0.875	0.015000000000000013
0.1	0.15	40	1	40	mean_centering	10	0.8887500000000002	0.06553863364459164	0.11775	0.0	0.875	0.013750000000000151
0.1	0.15	40	1	40	location_scale	10	0.88375	0.06960827896162926	0.12129	0.0	0.875	0.008750000000000036
0.1	0.15	40	1	40	quantile_mapping	10	0.8612500000000001	0.07036733972518784	0.12454	0.0	0.875	-0.013749999999999929
0.1	0.15	40	1	40	percentile_norm	10	0.88125	0.03365728004459067	0.10209	0.0	0.875	0.006249999999999978
0.1	0.15	40	1	40	cohort_covariate	10	0.84375	0.05949002017145397	0.11206	0.0	0.875	-0.03125
0.1	0.15	40	2	80	none	10	0.9184374999999999	0.05761283087342609	0.08897	0.07276	0.875	0.04343749999999991
0.1	0.15	40	2	80	mean_centering	10	0.9099999999999999	0.04896985679987229	0.09808	0.08273	0.875	0.03499999999999992
0.1	0.15	40	2	80	location_scale	10	0.8768749999999998	0.06363347193105212	0.09505	0.07879	0.875	0.001874999999999849
0.1	0.15	40	2	80	quantile_mapping	10	0.9209375	0.058896923996504265	0.09288	0.08733	0.875	0.045937499999999964
0.1	0.15	40	2	80	percentile_norm	10	0.999375	0.0018749999999999936	0.10066	0.07655	0.875	0.12437500000000001
0.1	0.15	40	2	80	cohort_covariate	10	0.9068750000000001	0.05900873875961086	0.09409	0.07349	0.875	0.0318750000000001
0.1	0.15	40	3	120	none	10	0.8775000000000001	0.0990479370161766	0.07533	0.13546	0.875	0.0025000000000000577
0.1	0.15	40	3	120	mean_centering	10	0.9262499999999999	0.033664156947159116	0.08173	0.14103	0.875	0.05124999999999991
0.1	0.15	40	3	120	location_scale	10	0.905	0.04004819627263323	0.08685	0.13878	0.875	0.030000000000000027
0.1	0.15	40	3	120	quantile_mapping	10	0.9377777777777778	0.02817630779551599	0.08618	0.13711	0.875	0.06277777777777782
0.1	0.15	40	3	120	percentile_norm	10	0.9990277777777777	0.0029166666666666564	0.09168	0.13512	0.875	0.12402777777777774
0.1	0.15	40	3	120	cohort_covariate	10	0.8805555555555555	0.08264764192673245	0.07985	0.12599	0.875	0.005555555555555536
0.1	0.15	40	4	160	none	10	0.85609375	0.09837659326060495	0.08067	0.15151	0.875	-0.018906250000000013
0.1	0.15	40	4	160	mean_centering	10	0.897265625	0.041591933304616	0.08923	0.15365	0.875	0.022265624999999956
0.1	0.15	40	4	160	location_scale	10	0.8549218749999999	0.11751467349368812	0.0869	0.15893	0.875	-0.020078125000000058
0.1	0.15	40	4	160	quantile_mapping	10	0.9459375000000001	0.020663434832149774	0.08753	0.14769	0.875	0.0709375000000001
0.1	0.15	40	4	160	percentile_norm	10	1.0	0.0	0.08596	0.15672	0.875	0.125
0.1	0.15	40	4	160	cohort_covariate	10	0.94296875	0.04326319569290391	0.08657	0.15949	0.875	0.06796875000000002
0.1	0.15	80	1	80	none	10	0.9337499999999999	0.038165961601930046	0.10665	0.0	0.9175000000000001	0.016249999999999765
0.1	0.15	80	1	80	mean_centering	10	0.9059375	0.04918178175147785	0.10252	0.0	0.9175000000000001	-0.011562500000000142
0.1	0.15	80	1	80	location_scale	10	0.8971874999999999	0.035034859871990356	0.10496	0.0	0.9175000000000001	-0.020312500000000178
0.1	0.15	80	1	80	quantile_mapping	10	0.9128125	0.051547346258076186	0.10938	0.0	0.9175000000000001	-0.004687500000000067
0.1	0.15	80	1	80	percentile_norm	10	0.8690625000000001	0.059102169217804514	0.09486	0.0	0.9175000000000001	-0.04843750000000002
0.1	0.15	80	1	80	cohort_covariate	10	0.9	0.03268576716248221	0.11156	0.0	0.9175000000000001	-0.01750000000000007
0.1	0.15	80	2	160	none	10	0.9290625	0.0352547231986368	0.09009	0.07048	0.9175000000000001	0.01156249999999992
0.1	0.15	80	2	160	mean_centering	10	0.913671875	0.0372996765286326	0.09191	0.06967	0.9175000000000001	-0.003828125000000071
0.1	0.15	80	2	160	location_scale	10	0.8790625000000001	0.11048256190175444	0.0909	0.06847	0.9175000000000001	-0.03843750000000001
0.1	0.15	80	2	160	quantile_mapping	10	0.918671875	0.036097554588443055	0.09556	0.06952	0.9175000000000001	0.0011718749999999334
0.1	0.15	80	2	160	percentile_norm	10	0.9815625000000001	0.03556223912470221	0.08442	0.07124	0.9175000000000001	0.06406250000000002
0.1	0.15	80	2	160	cohort_covariate	10	0.8989062500000001	0.04875300471509425	0.08653	0.06835	0.9175000000000001	-0.018593749999999964
0.1	0.15	80	3	240	none	10	0.9229166666666668	0.06988454295576242	0.08622	0.12591	0.9175000000000001	0.005416666666666736
0.1	0.15	80	3	240	mean_centering	10	0.9322222222222223	0.015811235798290288	0.08476	0.13267	0.9175000000000001	0.014722222222222192
0.1	0.15	80	3	240	location_scale	10	0.9207986111111112	0.03392894163737965	0.08223	0.13708	0.9175000000000001	0.0032986111111110716
0.1	0.15	80	3	240	quantile_mapping	10	0.9434722222222222	0.022863363936521414	0.08776	0.12679	0.9175000000000001	0.025972222222222063
0.1	0.15	80	3	240	percentile_norm	10	0.9906597222222222	0.025989507950978062	0.08388	0.12671	0.9175000000000001	0.07315972222222211
0.1	0.15	80	3	240	cohort_covariate	10	0.8941666666666664	0.06848236345905617	0.08512	0.12671	0.9175000000000001	-0.02333333333333365
0.1	0.15	80	4	320	none	10	0.8153124999999999	0.1453448699665246	0.08332	0.14574	0.9175000000000001	-0.10218750000000021
0.1	0.15	80	4	320	mean_centering	10	0.9224609375	0.02697462910281392	0.08186	0.14659	0.9175000000000001	0.004960937499999929
0.1	0.15	80	4	320	location_scale	10	0.74322265625	0.1963164053172941	0.08124	0.15023	0.9175000000000001	-0.17427734375000015
0.1	0.15	80	4	320	quantile_mapping	10	0.9495898437499999	0.016137930956344994	0.07951	0.15184	0.9175000000000001	0.03208984374999979
0.1	0.15	80	4	320	percentile_norm	10	0.9995703125000001	0.0012890624999999931	0.08502	0.15061	0.9175000000000001	0.08207031249999996
0.1	0.15	80	4	320	cohort_covariate	10	0.8832421874999999	0.07742586589423883	0.08222	0.15083	0.9175000000000001	-0.03425781250000015
